timestamp,label,url,repeat,status,avg_ms,best_ms,worst_ms,response_size
#baseline,,,,,,,,
05-11-02 16:31,Initial page,/api/users/?page=1&page_size=50,5,200,178.4,147.1,256.3,19542
05-11-02 16:31,Filter last_name=smith,/api/users/?last_name=smith&page_size=50,5,200,152.3,138.6,171.5,19558
05-11-02 16:31,Sort by points desc,/api/users/?order_by=-relationship__points&page_size=50,5,200,145.6,136.6,155,19573
05-11-02 16:31,City=Vienna + paginate,/api/users/?city=Vienna&page=3&page_size=50,5,200,160.4,149.4,186.7,19657
#optimized,,,,,,,,
05-11-02 16:33,Initial page,/api/users/?page=1&page_size=50,5,200,149.1,122.7,244.3,19542
05-11-02 16:33,Filter last_name=smith,/api/users/?last_name=smith&page_size=50,5,200,132,121.5,145.8,19558
05-11-02 16:33,Sort by points desc,/api/users/?order_by=-relationship__points&page_size=50,5,200,127.8,121.9,131.5,19573
05-11-02 16:33,City=Vienna + paginate,/api/users/?city=Vienna&page=3&page_size=50,5,200,126.8,120.5,137.5,19657
